age,workclass,education,education_num,marital_status,occupation,gender,hours_per_week,income
25,Private,Bachelors,13,Single,Tech,Male,40,<=50K
38,Government,Masters,14,Married,Manager,Female,45,>50K
28,Private,HS-grad,9,Single,Clerk,Female,35,<=50K
44,Self-emp,PhD,16,Married,Tech,Male,50,>50K
34,Private,Bachelors,13,Divorced,Sales,Male,40,<=50K
52,Government,Masters,14,Married,Manager,Female,48,>50K
23,Private,HS-grad,9,Single,Clerk,Female,30,<=50K
47,Self-emp,PhD,16,Married,Tech,Male,55,>50K
31,Private,Bachelors,13,Single,Sales,Male,42,<=50K
41,Government,Masters,14,Married,Manager,Female,46,>50K
29,Private,HS-grad,9,Single,Clerk,Female,36,<=50K
50,Self-emp,PhD,16,Married,Tech,Male,60,>50K
37,Private,Bachelors,13,Divorced,Sales,Female,40,<=50K
45,Government,Masters,14,Married,Manager,Male,50,>50K
26,Private,HS-grad,9,Single,Clerk,Male,32,<=50K
39,Self-emp,PhD,16,Married,Tech,Female,52,>50K
33,Private,Bachelors,13,Single,Sales,Female,41,<=50K
48,Government,Masters,14,Married,Manager,Male,49,>50K
27,Private,HS-grad,9,Single,Clerk,Female,34,<=50K
55,Self-emp,PhD,16,Married,Tech,Male,58,>50K
